Retention Time (min),310 nm intensity (mAU)
0.0002,-11.062
0.0006166666666666666,-11.056833333333335
0.0010333333333333334,-11.056166666666668
0.00145,-11.067166666666665
0.0018666666666666666,-11.0715
0.0022833333333333334,-11.071
0.0027,-11.070166666666667
0.0031166666666666665,-11.066166666666666
0.003533333333333333,-11.072666666666668
0.00395,-11.069666666666668
0.004366666666666666,-11.067666666666668
0.004783333333333333,-11.067666666666668
0.0052,-11.0585
0.0056166666666666665,-11.053833333333335
0.006033333333333333,-11.045333333333334
0.00645,-11.042166666666667
0.006866666666666667,-11.043333333333335
0.0072833333333333335,-11.051
0.0077,-11.062833333333332
0.008116666666666666,-11.0665
0.008533333333333334,-11.068833333333332
0.00895,-11.073666666666666
0.009366666666666667,-11.079166666666666
0.009783333333333333,-11.081166666666666
0.0102,-11.081166666666666
0.010616666666666667,-11.075666666666669
0.011033333333333332,-11.0695
0.01145,-11.059166666666668
0.011866666666666666,-11.054833333333335
0.012283333333333334,-11.051499999999999
0.0127,-11.045833333333334
0.013116666666666667,-11.046666666666667
0.013533333333333333,-11.046333333333335
0.01395,-11.046999999999999
0.014366666666666666,-11.047333333333333
0.014783333333333334,-11.0495
0.0152,-11.047833333333335
0.015616666666666666,-11.053666666666667
0.016033333333333333,-11.064666666666668
0.01645,-11.0715
0.016866666666666665,-11.078833333333334
0.017283333333333335,-11.0775
0.0177,-11.082833333333333
0.018116666666666666,-11.095999999999998
0.018533333333333332,-11.1085
0.01895,-11.121333333333334
0.019366666666666667,-11.116
0.019783333333333333,-11.107833333333334
0.0202,-11.097
0.020616666666666665,-11.078166666666668
0.021033333333333334,-11.067
0.02145,-11.065666666666667
0.021866666666666666,-11.0815
0.022283333333333332,-11.113000000000001
0.0227,-11.148833333333334
0.023116666666666667,-11.174833333333334
0.023533333333333333,-11.183166666666667
0.02395,-11.177
0.024366666666666665,-11.162666666666667
0.024783333333333334,-11.124333333333334
0.0252,-11.069666666666668
0.025616666666666666,-11.010333333333334
0.026033333333333332,-10.956666666666669
0.02645,-10.9285
0.026866666666666667,-10.92
0.027283333333333333,-10.929833333333335
0.0277,-10.956333333333333
0.02811666666666667,-10.989833333333332
0.028533333333333334,-11.027666666666667
0.02895,-11.058166666666667
0.029366666666666666,-11.080166666666665
0.029783333333333332,-11.104333333333331
0.0302,-11.1295
0.030616666666666667,-11.151166666666668
0.031033333333333333,-11.162833333333332
0.03145,-11.161000000000001
0.03186666666666667,-11.15
0.03228333333333333,-11.134333333333332
0.0327,-11.116
0.03311666666666667,-11.095999999999998
0.03353333333333333,-11.081333333333333
0.03395,-11.072833333333334
0.03436666666666666,-11.0695
0.03478333333333333,-11.071833333333332
0.0352,-11.077833333333333
0.035616666666666665,-11.091333333333333
