Retention Time (min),Total Absorbance Chromatogram (mAU)
1.5333333333333334,6835.658499999999
1.53375,6843.401500000003
1.5341666666666667,6853.3679999999995
1.5345833333333334,6862.064500000005
1.535,6866.913
1.5354166666666667,6871.646499999995
1.5358333333333334,6871.857999999997
1.53625,6871.989500000001
1.5366666666666666,6874.880499999999
1.5370833333333334,6877.928500000003
1.5375,6882.923000000002
1.5379166666666666,6888.456500000003
1.5383333333333333,6891.744500000006
1.53875,6893.108499999998
1.5391666666666666,6890.9794999999995
1.5395833333333333,6887.232500000002
1.54,6886.062999999999
1.5404166666666668,6886.367499999997
1.5408333333333333,6888.175500000002
1.54125,6887.337000000002
1.5416666666666667,6885.5695
1.5420833333333333,6883.270999999999
1.5425,6881.3065
1.5429166666666667,6881.278499999998
1.5433333333333332,6885.038999999997
1.54375,6890.507
1.5441666666666667,6898.8515
1.5445833333333334,6909.789999999997
1.545,6919.354499999994
1.5454166666666667,6929.040500000005
1.5458333333333334,6935.586000000004
1.54625,6941.079999999999
1.5466666666666666,6940.721000000003
1.5470833333333334,6937.724000000002
1.5475,6932.953999999998
1.5479166666666666,6924.589500000005
1.5483333333333333,6920.882499999997
1.54875,6921.973500000001
1.5491666666666666,6930.9050000000025
1.5495833333333333,6944.0905
1.55,6957.754000000003
1.5504166666666668,6967.851500000003
1.5508333333333333,6969.566500000004
1.55125,6965.295500000003
1.5516666666666667,6954.665499999999
1.5520833333333333,6946.621499999999
1.5525,6943.366000000002
1.5529166666666667,6945.449999999996
1.5533333333333332,6952.473500000002
1.55375,6959.804499999999
1.5541666666666667,6966.9125
1.5545833333333334,6971.063
1.555,6973.305999999998
1.5554166666666667,6973.3920000000035
1.5558333333333334,6970.7725000000055
1.55625,6967.032500000002
1.5566666666666666,6963.526000000001
1.5570833333333334,6957.207500000001
1.5575,6949.884499999999
1.5579166666666666,6947.814000000001
1.5583333333333333,6951.468499999999
1.55875,6960.457499999997
1.5591666666666666,6974.965999999995
1.5595833333333333,6988.064500000004
1.56,6998.076000000001
1.5604166666666666,7003.5285
1.5608333333333333,7004.674
1.56125,7006.269000000003
1.5616666666666668,7004.860500000004
1.5620833333333333,7002.6235
1.5625,6998.459999999999
1.5629166666666667,6991.25
1.5633333333333332,6987.786999999998
1.56375,6984.272500000005
1.5641666666666667,6984.426999999998
1.5645833333333334,6991.714500000001
1.565,6998.664500000002
1.5654166666666667,7009.609000000003
1.5658333333333334,7018.560000000002
1.56625,7021.287
1.5666666666666667,7022.507499999999
1.5670833333333334,7020.420999999997
1.5675,7019.626999999997
1.5679166666666666,7017.781000000005
1.5683333333333334,7013.160000000002
1.56875,7013.086499999998
1.5691666666666666,7013.805500000001
1.5695833333333333,7013.546499999998
1.57,7016.473000000003
1.5704166666666666,7017.924000000001
1.5708333333333333,7020.457499999997
1.57125,7024.033499999998
1.5716666666666668,7024.348500000001
1.5720833333333333,7023.643499999998
1.5725,7024.333499999994
1.5729166666666667,7029.2995
1.5733333333333333,7039.085999999996
1.57375,7050.606
1.5741666666666667,7063.088
1.5745833333333332,7075.183000000005
1.575,7081.930500000002
1.5754166666666667,7084.673500000008
1.5758333333333334,7080.487999999998
1.57625,7074.352500000001
1.5766666666666667,7070.419500000002
1.5770833333333334,7068.381999999995
1.5775,7070.224499999997
1.5779166666666666,7073.012499999996
1.5783333333333334,7080.709000000002
1.57875,7087.586499999996
1.5791666666666666,7091.152500000001
1.5795833333333333,7095.863000000001
1.58,7097.5899999999965
1.5804166666666666,7098.507499999999
1.5808333333333333,7095.474499999999
1.58125,7089.158999999994
1.5816666666666668,7083.108500000008
1.5820833333333333,7077.261499999996
1.5825,7076.2095
1.5829166666666667,7075.717000000003
1.5833333333333333,7076.1655
1.58375,7077.9940000000015
1.5841666666666667,7078.826500000002
1.5845833333333332,7082.029500000001
1.585,7085.7395000000015
1.5854166666666667,7091.610499999999
1.5858333333333334,7101.550000000002
1.58625,7111.147000000003
1.5866666666666667,7123.3625
1.5870833333333334,7133.552000000006
1.5875,7141.7285
1.5879166666666666,7148.802499999999
1.5883333333333334,7154.902500000004
1.58875,7163.323999999999
1.5891666666666666,7170.474000000006
1.5895833333333333,7175.124
1.59,7171.013499999995
1.5904166666666666,7162.624500000002
1.5908333333333333,7149.538999999996
1.59125,7137.850999999999
1.5916666666666666,7131.806999999998
1.5920833333333333,7129.942
1.5925,7136.814000000002
1.5929166666666668,7145.784499999999
1.5933333333333333,7155.7605
1.59375,7163.601499999993
1.5941666666666667,7169.156999999998
1.5945833333333332,7171.983999999997
1.595,7171.241500000002
1.5954166666666667,7170.143499999999
1.5958333333333334,7169.778999999999
1.59625,7171.985000000004
1.5966666666666667,7173.3165000000035
1.5970833333333334,7173.628000000004
1.5975,7177.615499999999
1.5979166666666667,7182.980000000002
1.5983333333333334,7191.223499999997
1.59875,7196.2495
1.5991666666666666,7197.441999999997
1.5995833333333334,7201.354500000007
1.6,7203.285999999998
1.6004166666666666,7206.342999999998
1.6008333333333333,7205.012000000001
1.60125,7202.101000000001
1.6016666666666666,7201.6955
1.6020833333333333,7199.001000000003
1.6025,7196.583500000001
1.6029166666666668,7192.965999999996
1.6033333333333333,7192.036999999997
1.60375,7196.036499999999
1.6041666666666667,7203.563000000001
1.6045833333333333,7211.522499999999
1.605,7217.016499999998
1.6054166666666667,7221.350999999998
1.6058333333333332,7226.979000000003
1.60625,7230.472999999997
1.6066666666666667,7231.082999999998
1.6070833333333334,7234.079999999997
1.6075,7238.1415
1.6079166666666667,7242.775000000002
1.6083333333333334,7244.759500000002
1.60875,7245.477499999999
1.6091666666666666,7242.408999999997
1.6095833333333334,7234.967500000003
1.61,7227.529499999999
1.6104166666666666,7219.015000000005
1.6108333333333333,7213.335000000001
1.61125,7209.002999999993
1.6116666666666666,7208.501999999997
1.6120833333333333,7209.350000000001
1.6125,7212.897999999995
1.6129166666666668,7222.437499999998
1.6133333333333333,7231.420499999999
1.61375,7241.994000000001
1.6141666666666667,7247.8105
1.6145833333333333,7249.002499999994
1.615,7250.255499999999
1.6154166666666667,7247.447
1.6158333333333332,7245.099500000001
1.61625,7244.522000000003
1.6166666666666667,7246.765
1.6170833333333334,7254.706499999999
1.6175,7261.903000000002
1.6179166666666667,7269.169000000002
1.6183333333333334,7273.090500000001
1.61875,7269.852999999998
1.6191666666666666,7266.515499999999
1.6195833333333334,7263.152999999999
1.62,7261.737000000001
1.6204166666666666,7263.683999999997
1.6208333333333333,7267.071000000001
1.62125,7272.3044999999975
1.6216666666666666,7278.550999999996
1.6220833333333333,7284.085999999999
1.6225,7288.129500000002
1.6229166666666666,7290.838500000002
1.6233333333333333,7297.285499999997
1.62375,7307.017999999998
1.6241666666666668,7319.385999999994
1.6245833333333333,7331.339000000001
1.625,7338.451999999997
1.6254166666666667,7340.322499999998
1.6258333333333332,7334.0764999999965
1.62625,7323.785000000003
1.6266666666666667,7308.649000000003
1.6270833333333334,7293.8414999999995
1.6275,7287.133499999996
1.6279166666666667,7285.749999999994
1.6283333333333334,7291.106999999999
1.62875,7300.834500000004
1.6291666666666667,7308.8895
1.6295833333333334,7317.170999999995
1.63,7323.546499999999
1.6304166666666666,7326.009499999998
1.6308333333333334,7327.319999999996
1.63125,7324.2755
1.6316666666666666,7322.451000000005
1.6320833333333333,7321.610000000004
1.6325,7315.921499999999
1.6329166666666666,7312.884999999999
1.6333333333333333,7309.420500000003
1.63375,7307.472999999999
1.6341666666666668,7310.157000000001
1.6345833333333333,7311.8145
1.635,7312.648499999998
1.6354166666666667,7312.950999999999
1.6358333333333333,7315.574499999997
1.63625,7320.076000000005
1.6366666666666667,7326.175999999996
1.6370833333333332,7332.757999999998
1.6375,7339.71
1.6379166666666667,7346.2734999999975
1.6383333333333334,7350.950999999997
1.63875,7355.306000000002
1.6391666666666667,7357.0185
1.6395833333333334,7356.549499999997
1.64,7358.474
1.6404166666666666,7361.041000000002
1.6408333333333334,7365.002500000002
1.64125,7373.074000000002
1.6416666666666666,7377.0505
1.6420833333333333,7382.046999999998
1.6425,7386.407500000002
1.6429166666666666,7386.439999999993
1.6433333333333333,7386.316999999997
1.64375,7383.69
1.6441666666666668,7386.991000000004
1.6445833333333333,7395.249499999998
1.645,7405.091999999999
1.6454166666666667,7415.165000000004
1.6458333333333333,7421.763000000005
1.64625,7424.253
1.6466666666666667,7423.898000000003
1.6470833333333332,7417.005499999997
1.6475,7405.8935
1.6479166666666667,7396.454000000001
1.6483333333333334,7386.967999999997
1.64875,7383.223499999999
1.6491666666666667,7382.9335
1.6495833333333334,7387.436000000005
1.65,7397.368000000001
1.6504166666666666,7412.898999999994
1.6508333333333334,7427.514999999996
1.65125,7435.710500000006
1.6516666666666666,7439.964000000004
1.6520833333333333,7437.784
1.6525,7434.105499999997
1.6529166666666666,7428.372500000005
1.6533333333333333,7424.8395
1.65375,7422.0235
1.6541666666666666,7418.815500000003
1.6545833333333333,7420.719999999997
1.655,7422.204999999996
1.6554166666666668,7427.257999999999
1.6558333333333333,7434.067500000001
1.65625,7439.927500000002
1.6566666666666667,7448.114500000002
1.6570833333333332,7451.554000000001
1.6575,7454.556500000006
1.6579166666666667,7455.659500000002
1.6583333333333334,7457.710999999999
1.65875,7466.4555
1.6591666666666667,7474.1900000000005
1.6595833333333334,7482.932499999995
1.66,7487.017999999998
1.6604166666666667,7482.752500000005
1.6608333333333334,7474.540000000007
1.66125,7461.286500000001
1.6616666666666666,7446.508499999999
1.6620833333333334,7434.445500000001
1.6625,7429.186500000007
1.6629166666666666,7427.1795000000075
1.6633333333333333,7431.826999999996
1.66375,7436.641500000002
1.6641666666666666,7438.917999999999
1.6645833333333333,7441.586500000005
1.665,7439.3790000000035
1.6654166666666668,7441.121999999999
1.6658333333333333,7438.288499999994
1.66625,7434.648500000004
1.6666666666666667,7434.591000000003
1.6670833333333333,7434.1110000000035
1.6675,7440.669000000004
1.6679166666666667,7449.7949999999955
1.6683333333333332,7456.173000000004
1.66875,7462.398500000004
1.6691666666666667,7464.573000000005
1.6695833333333334,7465.648499999998
1.67,7462.665000000005
1.6704166666666667,7456.169000000003
1.6708333333333334,7452.196500000005
1.67125,7448.636000000004
1.6716666666666666,7452.179500000004
1.6720833333333334,7457.061500000004
1.6725,7464.385999999992
1.6729166666666666,7470.504
1.6733333333333333,7473.145000000004
1.67375,7474.989000000003
1.6741666666666666,7472.657500000003
1.6745833333333333,7471.077999999994
1.675,7468.204500000002
1.6754166666666668,7466.712500000004
1.6758333333333333,7466.906999999998
1.67625,7468.735000000003
1.6766666666666667,7473.9360000000015
1.6770833333333333,7479.666999999999
1.6775,7485.908500000003
1.6779166666666667,7490.970500000006
1.6783333333333332,7495.094999999998
1.67875,7498.640500000001
1.6791666666666667,7502.215000000006
1.6795833333333334,7501.332999999999
