Retention Time (min),Total Absorbance Chromatogram (mAU)
0.06291666666666666,-1369.7825000000005
0.06333333333333334,-1369.5885000000007
0.06375,-1373.1645000000008
0.06416666666666666,-1379.0365
0.06458333333333334,-1384.8924999999995
0.065,-1388.2274999999997
0.06541666666666666,-1388.183
0.06583333333333333,-1385.2985000000006
0.06625,-1381.1310000000003
0.06666666666666667,-1376.9449999999993
0.06708333333333333,-1374.2030000000007
0.0675,-1375.0390000000004
0.06791666666666667,-1378.723
0.06833333333333333,-1382.184
0.06875,-1385.515500000001
0.06916666666666667,-1388.2794999999996
0.06958333333333333,-1390.4999999999986
0.07,-1391.4955000000002
0.07041666666666667,-1391.0825000000013
0.07083333333333333,-1392.044
0.07125,-1393.6915000000006
0.07166666666666667,-1394.1024999999993
0.07208333333333333,-1393.1875000000005
0.0725,-1390.9579999999999
0.07291666666666667,-1387.9180000000001
0.07333333333333333,-1387.3059999999991
0.07375,-1386.5305
0.07416666666666667,-1386.6450000000004
0.07458333333333333,-1388.7080000000003
0.075,-1389.0355000000002
0.07541666666666667,-1390.7209999999995
0.07583333333333334,-1387.6874999999995
0.07625,-1382.1020000000005
0.07666666666666666,-1379.9215000000002
0.07708333333333334,-1377.2465000000004
0.0775,-1377.5355
0.07791666666666666,-1378.709
0.07833333333333334,-1380.0025
0.07875,-1383.8335
0.07916666666666666,-1387.9819999999993
0.07958333333333334,-1392.3334999999997
0.08,-1398.3104999999994
0.08041666666666666,-1402.8434999999997
0.08083333333333333,-1406.6720000000007
0.08125,-1408.731
0.08166666666666667,-1404.5799999999997
0.08208333333333333,-1399.1369999999995
0.0825,-1392.0770000000002
0.08291666666666667,-1384.3314999999996
0.08333333333333333,-1379.5359999999996
0.08375,-1376.9639999999997
0.08416666666666667,-1377.5165000000006
0.08458333333333333,-1378.4619999999998
0.085,-1379.1094999999996
0.08541666666666667,-1380.7939999999996
0.08583333333333333,-1381.8800000000006
0.08625,-1384.0424999999993
0.08666666666666667,-1384.787
0.08708333333333333,-1384.3639999999998
0.0875,-1384.4805000000003
0.08791666666666667,-1383.9345000000005
0.08833333333333333,-1385.011
0.08875,-1384.2094999999993
0.08916666666666667,-1383.9939999999992
0.08958333333333333,-1385.1830000000002
0.09,-1386.2109999999998
0.09041666666666667,-1387.1079999999993
0.09083333333333334,-1385.8619999999999
0.09125,-1384.2140000000002
0.09166666666666666,-1381.985499999999
0.09208333333333334,-1380.7635000000007
0.0925,-1378.6329999999998
0.09291666666666666,-1378.3789999999992
0.09333333333333334,-1379.3825
0.09375,-1381.0010000000004
0.09416666666666666,-1385.9384999999995
0.09458333333333334,-1389.253
0.095,-1392.3450000000005
0.09541666666666666,-1394.0514999999998
0.09583333333333334,-1394.0605000000014
0.09625,-1395.5460000000007
0.09666666666666666,-1396.2250000000004
0.09708333333333333,-1398.092000000001
0.0975,-1399.7609999999995
0.09791666666666667,-1398.8749999999993
0.09833333333333333,-1398.7624999999998
0.09875,-1397.966499999999
0.09916666666666667,-1395.571
0.09958333333333333,-1392.9244999999999
0.1,-1391.0749999999996
0.10041666666666667,-1392.1374999999991
0.10083333333333333,-1394.9495000000009
0.10125,-1396.2455
0.10166666666666667,-1397.2624999999998
0.10208333333333333,-1395.9334999999996
0.1025,-1394.0734999999997
0.10291666666666667,-1392.619
0.10333333333333333,-1391.6780000000003
0.10375,-1391.8314999999993
0.10416666666666667,-1391.5735000000002
0.10458333333333333,-1393.9035000000003
0.105,-1394.314000000001
0.10541666666666667,-1393.9295000000002
0.10583333333333333,-1392.6235000000004
0.10625,-1388.6590000000008
0.10666666666666667,-1383.4164999999991
0.10708333333333334,-1377.179500000001
0.1075,-1372.856000000001
0.10791666666666666,-1370.372500000001
0.10833333333333334,-1368.2830000000004
0.10875,-1367.3779999999997
0.10916666666666666,-1368.9744999999998
0.10958333333333334,-1371.4229999999998
0.11,-1376.1435000000008
0.11041666666666666,-1379.4775000000006
0.11083333333333334,-1382.1274999999991
0.11125,-1385.9674999999995
0.11166666666666666,-1389.8535
0.11208333333333333,-1393.9579999999992
0.1125,-1394.49
0.11291666666666667,-1393.0645000000002
0.11333333333333333,-1390.42
0.11375,-1387.917
0.11416666666666667,-1385.5115
0.11458333333333333,-1382.0890000000002
0.115,-1380.0154999999993
0.11541666666666667,-1378.9750000000004
0.11583333333333333,-1378.7775
0.11625,-1378.4789999999991
0.11666666666666667,-1376.9319999999996
0.11708333333333333,-1376.9070000000006
0.1175,-1377.0599999999997
0.11791666666666667,-1376.895
0.11833333333333333,-1378.6934999999996
0.11875,-1379.9435000000008
0.11916666666666667,-1382.3400000000013
0.11958333333333333,-1384.8145000000013
0.12,-1384.8459999999993
0.12041666666666667,-1386.0604999999998
0.12083333333333333,-1384.9385
0.12125,-1382.6730000000002
0.12166666666666667,-1379.9749999999995
0.12208333333333334,-1374.296499999999
0.1225,-1370.6324999999997
0.12291666666666666,-1367.3289999999997
0.12333333333333334,-1366.6529999999993
0.12375,-1368.2165000000005
0.12416666666666666,-1369.882
0.12458333333333334,-1374.8249999999998
0.125,-1379.704500000001
0.12541666666666668,-1385.0974999999985
0.12583333333333332,-1387.0945000000002
0.12625,-1388.1515000000004
0.12666666666666668,-1387.8419999999999
0.12708333333333333,-1383.6000000000001
0.1275,-1382.4685000000002
0.12791666666666668,-1382.6199999999997
0.12833333333333333,-1386.4400000000003
0.12875,-1392.8584999999991
0.12916666666666668,-1399.8065000000006
0.12958333333333333,-1405.4444999999998
0.13,-1406.5704999999998
0.13041666666666665,-1402.7929999999997
0.13083333333333333,-1395.3639999999998
0.13125,-1386.3355000000006
0.13166666666666665,-1378.4195000000004
0.13208333333333333,-1375.9110000000003
0.1325,-1376.6274999999996
0.13291666666666666,-1379.4244999999999
0.13333333333333333,-1382.8120000000001
0.13375,-1386.0110000000002
0.13416666666666666,-1388.3969999999997
0.13458333333333333,-1389.5465
0.135,-1387.6935000000005
0.13541666666666666,-1384.8774999999998
0.13583333333333333,-1381.3965000000007
0.13625,-1375.4045000000006
0.13666666666666666,-1371.8689999999992
0.13708333333333333,-1368.0834999999995
0.1375,-1367.8010000000006
0.13791666666666666,-1369.7805000000005
0.13833333333333334,-1372.2275000000006
0.13875,-1376.7785000000003
0.13916666666666666,-1379.5254999999995
0.13958333333333334,-1382.4660000000006
0.14,-1382.1700000000005
0.14041666666666666,-1379.0304999999996
0.14083333333333334,-1374.979
0.14125,-1369.7989999999998
0.14166666666666666,-1366.2554999999995
0.14208333333333334,-1362.6354999999996
0.1425,-1361.2839999999997
0.14291666666666666,-1361.7044999999991
0.14333333333333334,-1364.6345000000001
0.14375,-1368.7729999999995
0.14416666666666667,-1370.1249999999995
0.14458333333333334,-1372.3920000000003
0.145,-1374.089
0.14541666666666667,-1376.4915000000005
0.14583333333333334,-1377.479
0.14625,-1376.508
0.14666666666666667,-1375.755999999999
0.14708333333333334,-1373.2595000000013
0.1475,-1372.4185000000007
0.14791666666666667,-1372.086
0.14833333333333334,-1371.7944999999997
0.14875,-1372.3460000000002
0.14916666666666667,-1373.3625000000004
0.14958333333333335,-1374.2970000000003
0.15,-1371.9274999999989
0.15041666666666667,-1368.1779999999997
0.15083333333333335,-1365.0280000000002
0.15125,-1364.7619999999997
0.15166666666666667,-1368.0339999999999
0.15208333333333332,-1374.1735000000006
0.1525,-1381.1425000000002
0.15291666666666667,-1386.8715000000004
0.15333333333333332,-1390.1705000000006
0.15375,-1390.0929999999996
0.15416666666666667,-1388.0610000000008
0.15458333333333332,-1383.3720000000005
0.155,-1380.3955
0.15541666666666668,-1379.6414999999995
0.15583333333333332,-1379.7110000000011
0.15625,-1381.5725
0.15666666666666668,-1381.9135000000003
0.15708333333333332,-1382.444
0.1575,-1383.2485000000004
0.15791666666666668,-1383.2049999999992
0.15833333333333333,-1383.0694999999998
0.15875,-1381.2455000000007
0.15916666666666668,-1377.8244999999995
0.15958333333333333,-1373.4450000000004
0.16,-1369.596999999999
0.16041666666666668,-1364.4789999999998
0.16083333333333333,-1360.3904999999993
0.16125,-1358.009999999999
0.16166666666666665,-1355.9350000000002
0.16208333333333333,-1356.544
0.1625,-1355.8735000000006
0.16291666666666665,-1354.6555000000005
0.16333333333333333,-1353.6305000000004
0.16375,-1353.0145000000005
0.16416666666666666,-1355.9405
0.16458333333333333,-1359.3429999999994
0.165,-1362.4485000000004
0.16541666666666666,-1365.7980000000002
0.16583333333333333,-1368.3599999999992
0.16625,-1370.5880000000006
0.16666666666666666,-1373.8824999999997
0.16708333333333333,-1376.3630000000007
0.1675,-1377.524
0.16791666666666666,-1379.9864999999993
0.16833333333333333,-1381.5749999999996
0.16875,-1381.751000000001
0.16916666666666666,-1380.0430000000003
0.16958333333333334,-1376.4050000000004
0.17,-1372.462000000001
0.17041666666666666,-1368.5810000000001
0.17083333333333334,-1366.4164999999998
0.17125,-1363.9434999999994
0.17166666666666666,-1360.2935000000002
0.17208333333333334,-1358.4874999999993
0.1725,-1356.8910000000003
0.17291666666666666,-1356.0000000000005
0.17333333333333334,-1355.693999999999
0.17375,-1356.4945
0.17416666666666666,-1358.5570000000002
0.17458333333333334,-1362.4959999999996
0.175,-1368.477
0.17541666666666667,-1374.1404999999995
0.17583333333333334,-1379.5315000000003
0.17625,-1382.8245000000006
0.17666666666666667,-1384.3535
0.17708333333333334,-1383.316
0.1775,-1380.950999999999
0.17791666666666667,-1378.3305000000005
0.17833333333333334,-1377.8735000000006
0.17875,-1378.4260000000002
0.17916666666666667,-1379.1415000000004
0.17958333333333334,-1379.0204999999992
0.18,-1377.3700000000001
0.18041666666666667,-1377.344499999999
0.18083333333333335,-1374.8620000000005
0.18125,-1373.7335000000012
0.18166666666666667,-1372.9834999999998
0.18208333333333335,-1371.2654999999993
0.1825,-1371.9815
0.18291666666666667,-1370.5884999999996
0.18333333333333332,-1367.5585
0.18375,-1365.707499999999
0.18416666666666667,-1365.532
0.18458333333333332,-1368.5174999999992
0.185,-1372.457999999999
0.18541666666666667,-1375.4279999999997
0.18583333333333332,-1379.2514999999999
0.18625,-1382.2069999999999
0.18666666666666668,-1384.355500000001
0.18708333333333332,-1385.0114999999994
0.1875,-1383.1249999999998
0.18791666666666668,-1380.0420000000004
0.18833333333333332,-1377.1249999999998
0.18875,-1375.3355
0.18916666666666668,-1373.665
0.18958333333333333,-1373.8119999999988
0.19,-1377.9949999999994
0.19041666666666668,-1383.463999999999
0.19083333333333333,-1388.7910000000008
0.19125,-1391.990499999999
0.19166666666666668,-1392.4675000000007
0.19208333333333333,-1391.6084999999994
0.1925,-1387.0645000000006
0.19291666666666665,-1384.4679999999994
0.19333333333333333,-1382.1279999999992
0.19375,-1379.5515
0.19416666666666665,-1380.3829999999991
0.19458333333333333,-1381.778499999999
0.195,-1384.9650000000001
0.19541666666666666,-1388.0230000000004
0.19583333333333333,-1391.794500000001
0.19625,-1395.6150000000005
0.19666666666666666,-1396.064
0.19708333333333333,-1394.2165000000002
0.1975,-1389.9710000000002
0.19791666666666666,-1386.0185000000013
0.19833333333333333,-1382.5585000000003
0.19875,-1379.7975000000001
0.19916666666666666,-1377.7444999999993
0.19958333333333333,-1374.3680000000004
0.2,-1374.145499999999
0.20041666666666666,-1373.8139999999999
0.20083333333333334,-1374.4129999999993
0.20125,-1375.3005
0.20166666666666666,-1376.3225000000007
0.20208333333333334,-1381.2939999999996
0.2025,-1386.9229999999993
0.20291666666666666,-1390.784
0.20333333333333334,-1389.841999999999
0.20375,-1385.6850000000002
0.20416666666666666,-1379.9624999999996
0.20458333333333334,-1373.7924999999998
0.205,-1367.3465000000006
0.20541666666666666,-1363.473
0.20583333333333334,-1362.5509999999997
0.20625,-1364.1045000000004
0.20666666666666667,-1367.9249999999995
0.20708333333333334,-1370.6760000000004
0.2075,-1371.0444999999997
0.20791666666666667,-1369.8550000000002
0.20833333333333334,-1369.3155000000006
0.20875,-1368.92
0.20916666666666667,-1369.803
0.20958333333333334,-1370.7745000000002
0.21,-1370.7380000000003
0.21041666666666667,-1371.8650000000007
0.21083333333333334,-1371.0704999999998
0.21125,-1369.2015000000006
0.21166666666666667,-1366.9614999999994
0.21208333333333335,-1363.1379999999995
0.2125,-1361.3914999999995
0.21291666666666667,-1361.2094999999997
0.21333333333333335,-1362.7785000000003
0.21375,-1367.0120000000006
0.21416666666666667,-1370.091000000001
0.21458333333333332,-1373.4955
0.215,-1376.2044999999996
0.21541666666666667,-1374.3924999999992
0.21583333333333332,-1372.710999999999
0.21625,-1370.5650000000003
0.21666666666666667,-1368.8464999999997
0.21708333333333332,-1369.7119999999993
0.2175,-1372.8275
0.21791666666666668,-1378.2950000000008
0.21833333333333332,-1383.6765
0.21875,-1387.1365
0.21916666666666668,-1388.384
0.21958333333333332,-1387.3625000000009
0.22,-1382.6519999999996
0.22041666666666668,-1379.3394999999998
0.22083333333333333,-1377.0890000000009
0.22125,-1373.4719999999998
0.22166666666666668,-1373.1580000000004
0.22208333333333333,-1372.8200000000002
0.2225,-1373.3355
0.22291666666666668,-1374.642999999999
0.22333333333333333,-1374.6214999999997
0.22375,-1376.989
0.22416666666666665,-1378.282
0.22458333333333333,-1379.3569999999986
0.225,-1378.867999999999
0.22541666666666665,-1375.7129999999993
0.22583333333333333,-1371.5439999999999
0.22625,-1367.6215000000002
0.22666666666666666,-1367.2440000000006
0.22708333333333333,-1368.1635000000008
0.2275,-1372.0195000000008
0.22791666666666666,-1375.9595
0.22833333333333333,-1377.9899999999996
0.22875,-1378.5495000000005
0.22916666666666666,-1373.7485000000004
0.22958333333333333,-1369.710000000001
0.23,-1365.788
0.23041666666666666,-1362.3084999999999
0.23083333333333333,-1362.0959999999995
0.23125,-1361.4754999999993
0.23166666666666666,-1363.4969999999998
0.23208333333333334,-1363.7985000000006
0.2325,-1362.1665
0.23291666666666666,-1360.3415
0.23333333333333334,-1358.5835
0.23375,-1361.2444999999993
0.23416666666666666,-1365.3235
0.23458333333333334,-1371.6579999999994
0.235,-1378.9925000000012
0.23541666666666666,-1384.4985000000001
0.23583333333333334,-1387.8535000000002
0.23625,-1387.2915000000005
0.23666666666666666,-1384.2864999999983
0.23708333333333334,-1378.5959999999993
0.2375,-1372.9305000000004
0.23791666666666667,-1368.798500000001
0.23833333333333334,-1365.7960000000007
0.23875,-1363.4540000000004
0.23916666666666667,-1363.6070000000007
0.23958333333333334,-1363.9955000000004
0.24,-1365.1265
0.24041666666666667,-1367.3314999999996
0.24083333333333334,-1368.8770000000009
0.24125,-1371.2525000000007
0.24166666666666667,-1370.2894999999994
0.24208333333333334,-1367.8535000000008
0.2425,-1363.6470000000002
0.24291666666666667,-1359.157999999998
0.24333333333333335,-1357.1439999999993
0.24375,-1356.463
0.24416666666666667,-1357.223500000001
0.24458333333333335,-1361.5269999999998
0.245,-1365.4899999999998
0.24541666666666667,-1367.828500000001
0.24583333333333332,-1369.1754999999994
0.24625,-1369.1819999999996
0.24666666666666667,-1368.3199999999995
0.24708333333333332,-1367.9044999999992
0.2475,-1369.5700000000004
0.24791666666666667,-1370.2845000000004
0.24833333333333332,-1371.445
0.24875,-1371.7650000000006
0.24916666666666668,-1373.5919999999994
0.24958333333333332,-1374.4054999999998
0.25,-1374.2315000000006
0.2504166666666667,-1375.6725000000001
0.25083333333333335,-1374.5295000000008
0.25125,-1375.4445000000005
0.25166666666666665,-1376.3885000000007
0.2520833333333333,-1377.3804999999998
0.2525,-1377.5629999999992
0.2529166666666667,-1376.2590000000002
0.25333333333333335,-1374.518499999999
0.25375,-1371.0665000000006
0.25416666666666665,-1369.0399999999993
0.25458333333333333,-1367.5545
0.255,-1369.0974999999992
0.2554166666666667,-1372.9850000000004
0.25583333333333336,-1378.149500000001
0.25625,-1382.3405000000007
0.25666666666666665,-1383.253499999999
0.25708333333333333,-1381.2149999999997
0.2575,-1378.21
0.2579166666666667,-1374.7279999999996
0.25833333333333336,-1373.6410000000003
0.25875,-1375.276
0.25916666666666666,-1375.8804999999995
0.25958333333333333,-1375.9715000000003
0.26,-1373.743
0.2604166666666667,-1371.0764999999992
0.2608333333333333,-1368.8010000000004
0.26125,-1367.1415
0.26166666666666666,-1368.1345000000003
0.26208333333333333,-1371.0105000000008
0.2625,-1375.1224999999997
0.2629166666666667,-1378.3155000000002
0.2633333333333333,-1379.0704999999991
0.26375,-1378.0729999999994
0.26416666666666666,-1375.185999999999
0.26458333333333334,-1371.7464999999997
0.265,-1367.8744999999997
0.2654166666666667,-1365.0225000000003
0.2658333333333333,-1363.6424999999995
0.26625,-1361.3290000000002
0.26666666666666666,-1357.629500000001
0.26708333333333334,-1353.119
0.2675,-1348.8770000000006
0.2679166666666667,-1345.6974999999995
0.2683333333333333,-1343.9494999999995
0.26875,-1344.4814999999994
0.26916666666666667,-1347.0359999999998
0.26958333333333334,-1352.1445
0.27,-1358.272999999999
0.2704166666666667,-1363.791999999999
0.2708333333333333,-1367.2694999999994
0.27125,-1368.6969999999997
0.27166666666666667,-1370.4094999999993
0.27208333333333334,-1370.0774999999978
0.2725,-1369.8200000000006
0.27291666666666664,-1371.134
0.2733333333333333,-1371.0964999999999
0.27375,-1372.0860000000002
0.27416666666666667,-1372.9875000000002
0.27458333333333335,-1373.037
0.275,-1372.858
0.27541666666666664,-1370.826
0.2758333333333333,-1368.011
0.27625,-1362.792
0.27666666666666667,-1357.2760000000003
0.27708333333333335,-1353.7415
0.2775,-1351.5300000000004
0.27791666666666665,-1350.7814999999996
0.2783333333333333,-1353.4844999999993
0.27875,-1356.7844999999998
0.2791666666666667,-1360.1494999999993
0.27958333333333335,-1366.2385000000004
0.28,-1369.4564999999993
0.28041666666666665,-1372.959499999999
0.2808333333333333,-1375.3555000000001
0.28125,-1375.7229999999995
0.2816666666666667,-1378.5035
0.28208333333333335,-1377.5570000000002
0.2825,-1376.647499999999
0.28291666666666665,-1376.4314999999997
0.2833333333333333,-1373.7055000000007
0.28375,-1374.5710000000006
0.2841666666666667,-1374.6709999999996
0.28458333333333335,-1372.7310000000011
0.285,-1373.1980000000003
0.28541666666666665,-1371.0440000000006
0.28583333333333333,-1370.8009999999997
0.28625,-1371.5680000000002
0.2866666666666667,-1369.934
0.28708333333333336,-1370.1015000000004
0.2875,-1367.7580000000007
0.28791666666666665,-1363.8435
0.28833333333333333,-1359.9669999999992
0.28875,-1354.5580000000007
0.2891666666666667,-1349.4405000000004
0.28958333333333336,-1346.4344999999996
0.29,-1345.7980000000007
0.29041666666666666,-1348.4879999999998
0.29083333333333333,-1350.7775000000006
0.29125,-1354.0945000000002
0.2916666666666667,-1359.2545000000007
0.2920833333333333,-1363.8540000000007
0.2925,-1369.3180000000004
0.29291666666666666,-1374.0909999999992
0.29333333333333333,-1379.0569999999993
0.29375,-1382.1225
0.2941666666666667,-1383.4695
0.2945833333333333,-1383.2159999999994
0.295,-1380.3570000000002
0.29541666666666666,-1377.6049999999996
0.29583333333333334,-1377.232
0.29625,-1377.4514999999997
0.2966666666666667,-1380.3345000000002
0.2970833333333333,-1383.7629999999995
0.2975,-1385.0550000000003
0.29791666666666666,-1386.788
0.29833333333333334,-1384.405
0.29875,-1382.7869999999998
0.2991666666666667,-1380.8815000000009
0.2995833333333333,-1378.6955000000007
0.3,-1377.609999999999
0.30041666666666667,-1374.0724999999993
0.30083333333333334,-1371.6915000000001
0.30125,-1369.9085000000011
0.3016666666666667,-1368.2554999999998
0.3020833333333333,-1366.7014999999988
0.3025,-1367.3960000000004
0.30291666666666667,-1367.74
0.30333333333333334,-1367.6564999999994
0.30375,-1366.2650000000006
0.30416666666666664,-1362.0069999999996
0.3045833333333333,-1359.6215000000004
0.305,-1357.3815
0.30541666666666667,-1357.91
0.30583333333333335,-1360.6069999999997
0.30625,-1363.082
0.30666666666666664,-1366.9129999999998
0.3070833333333333,-1371.0939999999998
0.3075,-1375.6884999999997
0.30791666666666667,-1379.4220000000005
0.30833333333333335,-1381.8299999999992
0.30875,-1383.6194999999998
0.30916666666666665,-1384.4870000000005
0.3095833333333333,-1384.9484999999997
0.31,-1384.3560000000002
0.3104166666666667,-1382.0645000000004
0.31083333333333335,-1378.7720000000008
0.31125,-1374.569
0.31166666666666665,-1371.8435000000009
0.3120833333333333,-1369.1819999999993
0.3125,-1367.2814999999996
0.3129166666666667,-1368.5079999999998
0.31333333333333335,-1369.027999999999
0.31375,-1369.6680000000003
0.31416666666666665,-1369.7375000000006
0.3145833333333333,-1366.9870000000008
0.315,-1363.982499999999
0.3154166666666667,-1360.7029999999997
0.31583333333333335,-1359.8419999999996
0.31625,-1363.069
0.31666666666666665,-1367.6590000000006
0.31708333333333333,-1375.8190000000004
0.3175,-1383.0460000000007
0.3179166666666667,-1386.492500000001
0.31833333333333336,-1388.6605000000004
0.31875,-1386.2210000000011
0.31916666666666665,-1381.761
0.31958333333333333,-1376.7635
0.32,-1372.685499999999
0.3204166666666667,-1371.9195
0.32083333333333336,-1372.6765000000005
0.32125,-1375.1800000000005
0.32166666666666666,-1376.7899999999988
0.32208333333333333,-1376.2364999999995
0.3225,-1375.3370000000004
0.3229166666666667,-1373.0565000000001
0.3233333333333333,-1370.5145
0.32375,-1370.5185000000006
0.32416666666666666,-1371.7540000000004
0.32458333333333333,-1373.8009999999995
0.325,-1376.0970000000007
0.3254166666666667,-1377.2269999999992
0.3258333333333333,-1378.4219999999996
0.32625,-1379.8955
0.32666666666666666,-1381.8250000000003
0.32708333333333334,-1382.8810000000008
0.3275,-1381.0965000000006
0.3279166666666667,-1379.3925000000004
0.3283333333333333,-1375.8974999999991
0.32875,-1371.3525000000006
0.32916666666666666,-1368.2385
0.32958333333333334,-1367.5004999999994
0.33,-1369.5095
0.3304166666666667,-1372.4885
0.3308333333333333,-1376.4790000000005
0.33125,-1378.3909999999996
0.33166666666666667,-1378.6509999999996
0.33208333333333334,-1376.8720000000008
0.3325,-1374.3565000000003
0.3329166666666667,-1372.020999999999
0.3333333333333333,-1370.2375
0.33375,-1372.293000000001
0.33416666666666667,-1374.563
0.33458333333333334,-1378.398500000001
0.335,-1381.4139999999989
0.33541666666666664,-1382.2555000000007
0.3358333333333333,-1383.1005000000002
0.33625,-1380.3089999999993
0.33666666666666667,-1376.8639999999994
0.33708333333333335,-1374.4545000000007
0.3375,-1373.3519999999994
0.33791666666666664,-1374.0245000000002
0.3383333333333333,-1376.5345000000011
0.33875,-1379.7269999999994
0.33916666666666667,-1383.414999999999
0.33958333333333335,-1385.0350000000003
0.34,-1385.7045
0.34041666666666665,-1386.9984999999997
0.3408333333333333,-1385.9325000000001
0.34125,-1385.7994999999985
0.3416666666666667,-1385.1495000000004
0.34208333333333335,-1384.4969999999998
0.3425,-1385.6630000000002
0.34291666666666665,-1387.0545
0.3433333333333333,-1389.6049999999996
0.34375,-1389.1775000000005
