Retention Time (min),210 nm intensity (mAU)
0.0004166666666666667,72.50250000000001
0.0008333333333333334,72.48899999999999
0.00125,72.47716666666666
0.0016666666666666668,72.461
0.0020833333333333333,72.42716666666666
0.0025,72.40316666666666
0.002916666666666667,72.37833333333334
0.0033333333333333335,72.38383333333333
0.00375,72.41833333333334
0.004166666666666667,72.45233333333333
0.004583333333333333,72.49333333333334
0.005,72.523
0.005416666666666667,72.55133333333333
0.005833333333333334,72.57683333333334
0.00625,72.57650000000001
0.006666666666666667,72.56766666666665
0.007083333333333333,72.53916666666667
0.0075,72.51266666666666
0.007916666666666667,72.49533333333333
0.008333333333333333,72.47666666666667
0.00875,72.46033333333332
0.009166666666666667,72.43333333333334
0.009583333333333333,72.41883333333332
0.01,72.39533333333334
0.010416666666666666,72.396
0.010833333333333334,72.41716666666667
0.01125,72.44966666666666
0.011666666666666667,72.497
0.012083333333333333,72.52833333333332
0.0125,72.56983333333334
0.012916666666666667,72.58766666666666
0.013333333333333334,72.58833333333332
0.01375,72.5605
0.014166666666666666,72.5215
0.014583333333333334,72.494
0.015,72.47749999999999
0.015416666666666667,72.48583333333333
0.015833333333333335,72.48433333333334
0.01625,72.4845
0.016666666666666666,72.48283333333332
0.017083333333333332,72.48700000000001
0.0175,72.50183333333332
0.017916666666666668,72.50983333333333
0.018333333333333333,72.50833333333333
0.01875,72.49616666666667
0.019166666666666665,72.47383333333333
0.019583333333333335,72.44583333333333
0.02,72.4095
0.020416666666666666,72.37299999999999
0.020833333333333332,72.35333333333334
0.02125,72.36133333333333
0.021666666666666667,72.40216666666667
0.022083333333333333,72.43033333333334
0.0225,72.43833333333333
0.022916666666666665,72.43700000000001
0.023333333333333334,72.43516666666667
0.02375,72.43400000000001
0.024166666666666666,72.43833333333335
0.024583333333333332,72.44616666666667
0.025,72.46849999999999
0.025416666666666667,72.51416666666667
0.025833333333333333,72.56716666666667
0.02625,72.62283333333333
0.02666666666666667,72.64466666666665
0.027083333333333334,72.66833333333334
0.0275,72.67333333333333
0.027916666666666666,72.64533333333334
0.028333333333333332,72.618
0.02875,72.58916666666666
0.029166666666666667,72.57133333333333
0.029583333333333333,72.54833333333333
0.03,72.539
0.030416666666666668,72.53883333333334
0.030833333333333334,72.53166666666667
0.03125,72.53016666666667
0.03166666666666667,72.50616666666667
0.03208333333333333,72.48916666666666
0.0325,72.4685
0.032916666666666664,72.44133333333333
0.03333333333333333,72.44283333333333
0.03375,72.42883333333333
0.034166666666666665,72.43316666666666
0.034583333333333334,72.4635
0.035,72.4805
0.035416666666666666,72.48933333333333
0.035833333333333335,72.4775
0.03625,72.45183333333334
0.03666666666666667,72.41666666666667
0.037083333333333336,72.372
0.0375,72.36133333333333
0.03791666666666667,72.38266666666665
0.03833333333333333,72.41733333333333
0.03875,72.46966666666667
0.03916666666666667,72.52133333333335
0.03958333333333333,72.55283333333334
0.04,72.56183333333334
0.04041666666666666,72.56066666666668
0.04083333333333333,72.55966666666667
0.04125,72.55416666666666
0.041666666666666664,72.574
0.042083333333333334,72.59716666666667
0.0425,72.58666666666666
0.042916666666666665,72.55733333333333
0.043333333333333335,72.49816666666668
0.04375,72.4545
0.04416666666666667,72.42666666666666
0.044583333333333336,72.42166666666667
0.045,72.46383333333334
0.04541666666666667,72.51483333333333
0.04583333333333333,72.56883333333333
0.04625,72.609
0.04666666666666667,72.61066666666666
0.04708333333333333,72.5955
0.0475,72.58016666666667
0.04791666666666667,72.57066666666667
0.04833333333333333,72.58033333333333
0.04875,72.59716666666667
0.049166666666666664,72.63266666666665
0.04958333333333333,72.67666666666666
0.05,72.71216666666668
0.050416666666666665,72.748
0.050833333333333335,72.7505
0.05125,72.7155
0.051666666666666666,72.66283333333332
0.052083333333333336,72.59266666666667
0.0525,72.53750000000001
0.05291666666666667,72.51783333333334
0.05333333333333334,72.533
0.05375,72.589
0.05416666666666667,72.65133333333334
0.05458333333333333,72.7075
0.055,72.74833333333333
0.05541666666666667,72.73433333333334
0.05583333333333333,72.7
0.05625,72.66783333333333
0.056666666666666664,72.62883333333333
0.05708333333333333,72.59733333333334
0.0575,72.56916666666667
0.057916666666666665,72.548
0.058333333333333334,72.55166666666668
0.05875,72.55966666666666
0.059166666666666666,72.579
0.059583333333333335,72.60616666666665
0.06,72.587
0.06041666666666667,72.5585
0.060833333333333336,72.50383333333333
0.06125,72.4225
0.06166666666666667,72.3795
0.06208333333333333,72.36433333333333
0.0625,72.40083333333332
0.06291666666666666,72.46166666666666
0.06333333333333334,72.5165
0.06375,72.56166666666667
0.06416666666666666,72.5535
0.06458333333333334,72.51899999999999
0.065,72.48383333333332
0.06541666666666666,72.45816666666667
0.06583333333333333,72.46116666666667
0.06625,72.48583333333333
0.06666666666666667,72.52166666666666
0.06708333333333333,72.55666666666667
0.0675,72.58483333333334
0.06791666666666667,72.6135
0.06833333333333333,72.63066666666667
0.06875,72.64383333333332
0.06916666666666667,72.676
0.06958333333333333,72.69633333333333
0.07,72.72783333333334
0.07041666666666667,72.76216666666666
0.07083333333333333,72.7765
0.07125,72.804
0.07166666666666667,72.79883333333333
0.07208333333333333,72.77766666666666
0.0725,72.73066666666666
0.07291666666666667,72.65016666666668
0.07333333333333333,72.61383333333333
0.07375,72.58133333333335
0.07416666666666667,72.582
0.07458333333333333,72.62266666666666
0.075,72.646
0.07541666666666667,72.68316666666666
0.07583333333333334,72.6975
0.07625,72.67266666666667
0.07666666666666666,72.627
0.07708333333333334,72.5725
0.0775,72.55933333333333
0.07791666666666666,72.58066666666667
0.07833333333333334,72.617
0.07875,72.67883333333333
0.07916666666666666,72.73816666666666
0.07958333333333334,72.773
0.08,72.79183333333333
0.08041666666666666,72.776
0.08083333333333333,72.7315
0.08125,72.6855
0.08166666666666667,72.64299999999999
