Retention Time (min),230 nm intensity (mAU)
0.0002,42.958499999999994
0.0006166666666666666,42.91683333333333
0.0010333333333333334,42.87416666666667
0.00145,42.855333333333334
0.0018666666666666666,42.8435
0.0022833333333333334,42.8495
0.0027,42.863166666666665
0.0031166666666666665,42.879999999999995
0.003533333333333333,42.90283333333333
0.00395,42.919000000000004
0.004366666666666666,42.92033333333333
0.004783333333333333,42.905166666666666
0.0052,42.888666666666666
0.0056166666666666665,42.86833333333334
0.006033333333333333,42.858666666666664
0.00645,42.86433333333334
0.006866666666666667,42.878166666666665
0.0072833333333333335,42.906666666666666
0.0077,42.935
0.008116666666666666,42.95316666666667
0.008533333333333334,42.95483333333333
0.00895,42.93516666666667
0.009366666666666667,42.911833333333334
0.009783333333333333,42.89000000000001
0.0102,42.87533333333334
0.010616666666666667,42.87449999999999
0.011033333333333332,42.877
0.01145,42.894
0.011866666666666666,42.91733333333334
0.012283333333333334,42.931000000000004
0.0127,42.94016666666666
0.013116666666666667,42.939166666666665
0.013533333333333333,42.943000000000005
0.01395,42.94
0.014366666666666666,42.928333333333335
0.014783333333333334,42.91866666666667
0.0152,42.90616666666667
0.015616666666666666,42.90266666666667
0.016033333333333333,42.897333333333336
0.01645,42.897
0.016866666666666665,42.900666666666666
0.017283333333333335,42.910666666666664
0.0177,42.9175
0.018116666666666666,42.91533333333333
0.018533333333333332,42.908500000000004
0.01895,42.90033333333334
0.019366666666666667,42.910333333333334
0.019783333333333333,42.91483333333334
0.0202,42.91766666666666
0.020616666666666665,42.913333333333334
0.021033333333333334,42.90616666666667
0.02145,42.898500000000006
0.021866666666666666,42.88033333333333
0.022283333333333332,42.85999999999999
0.0227,42.841499999999996
0.023116666666666667,42.84183333333334
0.023533333333333333,42.849
0.02395,42.87433333333333
0.024366666666666665,42.9
0.024783333333333334,42.91966666666667
0.0252,42.934666666666665
0.025616666666666666,42.93033333333333
0.026033333333333332,42.915666666666674
0.02645,42.883
0.026866666666666667,42.85116666666667
0.027283333333333333,42.83883333333333
0.0277,42.84516666666667
0.02811666666666667,42.86216666666667
0.028533333333333334,42.89566666666667
0.02895,42.927
0.029366666666666666,42.947833333333335
0.029783333333333332,42.95949999999999
0.0302,42.947
0.030616666666666667,42.916333333333334
0.031033333333333333,42.875499999999995
0.03145,42.84799999999999
0.03186666666666667,42.83950000000001
0.03228333333333333,42.84766666666667
0.0327,42.867
0.03311666666666667,42.898
0.03353333333333333,42.93033333333333
0.03395,42.9515
0.03436666666666666,42.96483333333333
0.03478333333333333,42.9575
0.0352,42.951
0.035616666666666665,42.94866666666667
0.036033333333333334,42.948
0.03645,42.952
0.036866666666666666,42.9395
0.037283333333333335,42.92283333333334
0.0377,42.90416666666666
0.03811666666666667,42.8835
0.038533333333333336,42.872166666666665
0.03895,42.86216666666667
0.03936666666666667,42.86350000000001
0.03978333333333333,42.875
0.0402,42.88233333333333
0.04061666666666667,42.892
0.04103333333333333,42.902166666666666
0.04145,42.9125
0.04186666666666667,42.92016666666667
0.04228333333333333,42.927666666666674
0.0427,42.93283333333333
0.043116666666666664,42.93783333333334
0.043533333333333334,42.94533333333334
0.04395,42.94816666666667
0.044366666666666665,42.95183333333333
0.044783333333333335,42.94
0.0452,42.93033333333333
0.045616666666666666,42.922333333333334
0.046033333333333336,42.902166666666666
0.04645,42.8835
0.04686666666666667,42.8555
0.04728333333333333,42.836000000000006
0.0477,42.82716666666666
0.04811666666666667,42.8325
0.04853333333333333,42.85466666666667
0.04895,42.880833333333335
0.04936666666666667,42.91016666666667
0.04978333333333333,42.927166666666665
0.0502,42.92783333333333
0.050616666666666664,42.92133333333334
0.05103333333333333,42.910000000000004
0.05145,42.90200000000001
0.051866666666666665,42.90383333333333
0.052283333333333334,42.916
0.0527,42.93083333333333
0.053116666666666666,42.93283333333333
