Retention Time (min),Total Absorbance Chromatogram (mAU)
6.23,1832.1465000000014
6.230416666666667,1827.9474999999984
6.230833333333333,1826.8810000000003
6.23125,1825.0964999999994
6.2316666666666665,1825.4649999999995
6.232083333333334,1824.1824999999997
6.2325,1821.9014999999997
6.232916666666667,1818.3639999999991
6.233333333333333,1814.4160000000002
6.23375,1812.304000000001
6.234166666666667,1811.2925000000012
6.234583333333333,1812.0120000000006
6.235,1814.979000000001
6.235416666666667,1816.6704999999995
6.235833333333333,1816.9139999999995
6.23625,1815.6064999999996
6.236666666666666,1812.3410000000008
6.2370833333333335,1808.5719999999988
6.2375,1803.612499999999
6.237916666666667,1800.2195
6.238333333333333,1798.2234999999998
6.23875,1797.682500000002
6.239166666666667,1796.3335000000006
6.239583333333333,1793.6285000000007
6.24,1792.7354999999998
6.2404166666666665,1792.1615000000002
6.240833333333334,1792.8889999999994
6.24125,1795.0869999999984
6.241666666666666,1797.1000000000008
6.242083333333333,1798.498500000001
6.2425,1799.4495000000015
6.242916666666667,1797.6945000000005
6.243333333333333,1793.6819999999996
6.24375,1788.2725000000005
6.244166666666667,1783.3345000000013
6.244583333333333,1781.4675
6.245,1778.0959999999986
6.245416666666666,1777.5115000000003
6.245833333333334,1779.0765000000008
6.24625,1781.8175000000003
6.246666666666667,1785.9349999999995
6.247083333333333,1787.1225000000013
6.2475,1786.7255000000011
6.247916666666667,1784.8385000000005
6.248333333333333,1783.9845000000012
6.24875,1783.663499999998
6.2491666666666665,1784.586
6.249583333333334,1786.7659999999996
6.25,1790.5800000000006
6.250416666666666,1794.5980000000004
6.2508333333333335,1795.7620000000015
6.25125,1795.0454999999995
6.251666666666667,1792.5490000000007
6.252083333333333,1789.9014999999993
6.2525,1788.0989999999983
6.252916666666667,1786.4115000000015
6.253333333333333,1784.6
6.25375,1782.2619999999993
6.254166666666666,1779.7609999999993
6.254583333333334,1776.506
6.255,1774.0459999999987
6.255416666666667,1771.75
6.255833333333333,1769.3069999999982
6.25625,1769.8645000000004
6.256666666666667,1768.010999999998
6.257083333333333,1767.8755
6.2575,1767.6059999999998
6.257916666666667,1766.3855000000015
6.258333333333334,1769.1964999999982
6.25875,1769.2180000000005
6.259166666666666,1768.905500000001
6.2595833333333335,1766.1545
6.26,1763.5455000000002
6.260416666666667,1762.2019999999993
6.260833333333333,1760.0315000000005
6.26125,1758.834500000001
6.261666666666667,1757.1284999999998
6.262083333333333,1757.7480000000014
6.2625,1758.9999999999993
6.2629166666666665,1761.487999999998
6.263333333333334,1762.8869999999997
6.26375,1763.4039999999975
6.264166666666667,1765.9540000000015
6.264583333333333,1765.7704999999967
6.265,1763.969000000001
6.265416666666667,1761.6999999999996
6.265833333333333,1758.9405000000004
6.26625,1757.5769999999995
6.266666666666667,1757.1874999999995
6.267083333333333,1756.377
6.2675,1755.5684999999994
6.267916666666666,1754.3090000000002
6.2683333333333335,1752.5584999999987
6.26875,1749.4795000000006
6.269166666666667,1745.166500000001
6.269583333333333,1744.022000000001
6.27,1743.9745000000005
6.270416666666667,1744.6909999999996
6.270833333333333,1746.0015000000003
6.27125,1746.4089999999985
6.2716666666666665,1746.2514999999992
6.272083333333334,1747.3800000000006
6.2725,1746.0859999999998
6.272916666666666,1744.044999999999
6.273333333333333,1741.6440000000011
6.27375,1737.171500000001
6.274166666666667,1736.7120000000011
6.274583333333333,1734.8760000000004
6.275,1734.9239999999998
6.275416666666667,1735.6264999999996
6.275833333333333,1736.358499999998
6.27625,1737.6119999999994
6.276666666666666,1737.3180000000004
6.277083333333334,1738.9470000000006
6.2775,1739.2900000000004
6.277916666666667,1739.0459999999991
6.278333333333333,1737.8854999999985
6.27875,1737.3954999999996
6.279166666666667,1736.4815000000006
6.279583333333333,1734.0130000000001
6.28,1734.138499999999
6.2804166666666665,1735.3155
6.280833333333334,1737.2850000000005
6.28125,1742.8265000000004
6.281666666666666,1746.7549999999985
6.2820833333333335,1747.8180000000007
6.2825,1746.921499999999
6.282916666666667,1743.7164999999984
6.283333333333333,1741.217500000001
6.28375,1739.130999999998
6.284166666666667,1739.5460000000003
6.284583333333333,1743.6064999999985
6.285,1749.8044999999988
6.285416666666666,1756.5024999999991
6.285833333333334,1761.1535
6.28625,1761.8724999999993
6.286666666666667,1759.2389999999984
6.287083333333333,1753.3555000000013
6.2875,1747.3140000000008
6.287916666666667,1742.1349999999993
6.288333333333333,1738.006
6.28875,1736.5630000000021
6.289166666666667,1735.922000000001
6.289583333333334,1736.3674999999992
6.29,1736.1535000000001
6.290416666666666,1734.955000000001
6.2908333333333335,1734.9499999999996
6.29125,1734.2724999999996
6.291666666666667,1734.2064999999996
6.292083333333333,1735.8950000000002
6.2925,1736.4579999999999
6.292916666666667,1737.5644999999997
6.293333333333333,1738.6525000000006
6.29375,1737.461
6.2941666666666665,1737.7250000000001
6.294583333333334,1735.7710000000006
6.295,1732.7925000000007
6.295416666666667,1731.5060000000005
6.295833333333333,1728.0485000000012
6.29625,1727.0944999999988
6.296666666666667,1725.9919999999997
6.297083333333333,1723.7385000000015
6.2975,1721.1779999999999
6.297916666666667,1716.1774999999998
6.298333333333333,1712.2525000000007
6.29875,1710.4115000000008
6.299166666666666,1707.8384999999998
6.2995833333333335,1706.030499999999
6.3,1705.719000000001
6.300416666666667,1705.2099999999996
6.300833333333333,1707.1314999999993
6.30125,1709.1254999999994
6.301666666666667,1711.5044999999996
6.302083333333333,1715.4599999999991
6.3025,1718.3570000000009
6.3029166666666665,1720.5990000000006
6.303333333333334,1720.5254999999997
6.30375,1717.4795
6.304166666666666,1713.6909999999984
6.304583333333333,1709.8035000000011
6.305,1705.8030000000003
6.305416666666667,1701.6475000000003
6.305833333333333,1695.8494999999996
6.30625,1690.2840000000003
6.306666666666667,1683.9734999999985
6.307083333333333,1677.7325000000003
6.3075,1673.2605000000005
6.307916666666666,1672.2240000000013
6.308333333333334,1674.8934999999994
6.30875,1679.626000000001
6.309166666666667,1687.807999999999
6.309583333333333,1694.9385000000004
6.31,1701.2205
6.310416666666667,1704.4770000000005
6.310833333333333,1705.8099999999993
6.31125,1707.114000000003
6.3116666666666665,1709.0554999999997
6.312083333333334,1715.8279999999997
6.3125,1722.6715000000004
6.312916666666666,1731.1265000000005
6.3133333333333335,1737.248
6.31375,1738.6575
6.314166666666667,1737.4625000000008
6.314583333333333,1731.0045000000011
6.315,1725.7635
6.315416666666667,1720.5509999999995
6.315833333333333,1717.9075000000014
6.31625,1717.3380000000004
6.316666666666666,1713.9864999999993
6.317083333333334,1710.632
6.3175,1704.5749999999982
6.317916666666667,1699.0464999999997
6.318333333333333,1695.5595000000017
6.31875,1694.5060000000005
6.319166666666667,1697.9405000000004
6.319583333333333,1704.3754999999996
6.32,1710.8534999999995
6.320416666666667,1715.5674999999997
6.320833333333334,1717.8385000000007
6.32125,1717.3339999999998
6.321666666666666,1716.3445000000017
6.3220833333333335,1713.4309999999991
6.3225,1710.9374999999995
6.322916666666667,1708.3205000000014
6.323333333333333,1706.1690000000003
6.32375,1706.9710000000007
6.324166666666667,1706.2204999999992
6.324583333333333,1706.227499999999
6.325,1706.9785000000004
6.3254166666666665,1709.4685000000004
