Retention Time (min),290 nm intensity (mAU)
0.0002,-9.421000000000001
0.0006166666666666666,-9.435166666666667
0.0010333333333333334,-9.438666666666666
0.00145,-9.440333333333333
0.0018666666666666666,-9.4355
0.0022833333333333334,-9.416333333333332
0.0027,-9.3965
0.0031166666666666665,-9.391333333333334
0.003533333333333333,-9.386000000000001
0.00395,-9.395000000000001
0.004366666666666666,-9.408833333333334
0.004783333333333333,-9.4135
0.0052,-9.422
0.0056166666666666665,-9.432
0.006033333333333333,-9.445666666666668
0.00645,-9.455499999999999
0.006866666666666667,-9.451
0.0072833333333333335,-9.454
0.0077,-9.4505
0.008116666666666666,-9.443333333333333
0.008533333333333334,-9.452833333333333
0.00895,-9.472333333333333
0.009366666666666667,-9.502833333333333
0.009783333333333333,-9.524333333333333
0.0102,-9.5385
0.010616666666666667,-9.536499999999998
0.011033333333333332,-9.521999999999998
0.01145,-9.507333333333333
0.011866666666666666,-9.494833333333332
0.012283333333333334,-9.498166666666668
0.0127,-9.5045
0.013116666666666667,-9.514166666666666
0.013533333333333333,-9.5165
0.01395,-9.493333333333332
0.014366666666666666,-9.477833333333335
0.014783333333333334,-9.470833333333333
0.0152,-9.474833333333333
0.015616666666666666,-9.4915
0.016033333333333333,-9.507833333333334
0.01645,-9.528166666666666
0.016866666666666665,-9.533833333333334
0.017283333333333335,-9.509500000000001
0.0177,-9.478833333333334
0.018116666666666666,-9.441166666666668
0.018533333333333332,-9.415333333333331
0.01895,-9.419333333333334
0.019366666666666667,-9.413833333333333
0.019783333333333333,-9.418833333333334
0.0202,-9.419666666666666
0.020616666666666665,-9.429833333333333
0.021033333333333334,-9.452
0.02145,-9.465333333333332
0.021866666666666666,-9.483833333333335
0.022283333333333332,-9.496166666666667
0.0227,-9.5055
0.023116666666666667,-9.504
0.023533333333333333,-9.495333333333333
0.02395,-9.487166666666667
0.024366666666666665,-9.489166666666668
0.024783333333333334,-9.5065
0.0252,-9.537333333333331
0.025616666666666666,-9.568333333333333
0.026033333333333332,-9.589833333333333
0.02645,-9.607666666666667
0.026866666666666667,-9.622166666666667
0.027283333333333333,-9.620333333333333
0.0277,-9.599833333333335
0.02811666666666667,-9.574
0.028533333333333334,-9.545333333333334
0.02895,-9.529166666666667
0.029366666666666666,-9.535333333333334
0.029783333333333332,-9.548666666666668
0.0302,-9.573166666666665
0.030616666666666667,-9.6005
0.031033333333333333,-9.623333333333335
0.03145,-9.626833333333334
0.03186666666666667,-9.613833333333332
0.03228333333333333,-9.606333333333334
0.0327,-9.603333333333333
0.03311666666666667,-9.626333333333333
0.03353333333333333,-9.650666666666666
0.03395,-9.679833333333333
0.03436666666666666,-9.693
0.03478333333333333,-9.692833333333333
0.0352,-9.69
0.035616666666666665,-9.650666666666666
0.036033333333333334,-9.620833333333332
0.03645,-9.588833333333334
